resource_id,title,fields,granularity,months,years,start_year,end_year,year_span,duration_type,region,category
b239c25c-64d9-4ccd-a666-49e04833ed77,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[1978],1978,1978,1,specific_month,,rainfall
50a1b304-0d9a-42ff-b906-8fd3ce7f3856,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[1978],1978,1978,1,specific_month,,rainfall
34f16cf9-60e7-4298-b20a-b9ac722de5db,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
6d445d86-5a5d-46cb-829b-27a361ac9304,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[1978],1978,1978,1,specific_month,,rainfall
008ec561-9b7c-4202-b8da-e29b03690096,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
f3aa3d5f-1869-444a-8905-2a61324b0ae6,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
9ce7eb9c-43dc-46d6-ac0a-f5c441747628,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[1978],1978,1978,1,specific_month,,rainfall
bb83fca8-2512-4abb-9d33-3a1708d6b901,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[1978],1978,1978,1,specific_month,,rainfall
dd604730-6445-496b-b176-4089bb28440b,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
4bf79c2a-9aaa-4503-87e1-a5c4a548ab57,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
5e7c6afd-0f4d-43fb-9fd8-f3026f063c69,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[1978],1978,1978,1,specific_month,,rainfall
57a47d9b-74d0-442d-8c8b-f96299f48f44,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[1978],1978,1978,1,specific_month,,rainfall
91323372-6151-469d-8c43-b5cde1835c53,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
6557da96-f7ec-4dd5-8fce-e13eeb7476d7,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[1978],1978,1978,1,specific_month,,rainfall
50b5e864-5cb9-4da4-9807-a133b140a91b,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[1978],1978,1978,1,specific_month,,rainfall
75f2cfb0-c66f-402a-b1ca-6cc1ac175589,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
c2b69672-c971-4c7c-9912-877349c2142b,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
17a2bdde-a850-4054-b41a-a09c2454defd,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 1978,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[1978],1978,1978,1,specific_month,,rainfall
07540448-e8f5-4918-8abf-f0a5328fa432,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[1979],1979,1979,1,specific_month,,rainfall
20a5e6f6-523c-4e69-a091-654ba18d2844,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 1978,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[1978],1978,1978,1,specific_month,sub-basin,rainfall
ddbee893-b9ad-443e-b1a5-75b6c0e10218,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[1979],1979,1979,1,specific_month,,rainfall
189fcd8a-ed9b-4260-afaa-a8a77934fc7a,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
f08278c8-dbf0-4bba-bbb8-edc499cc9c45,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
077a02b6-a13d-4ff8-b2fb-4bc913791503,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[1979],1979,1979,1,specific_month,,rainfall
a52dd282-5979-4bc8-b9b3-dc95593f4c78,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
4924332b-3645-423b-8812-92130eeb08ce,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[1979],1979,1979,1,specific_month,,rainfall
ba8fb6d3-f90b-4a75-974c-c8b561a56a17,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
618369ff-6fbd-4eed-a9f5-bd850202031a,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[1979],1979,1979,1,specific_month,,rainfall
5fab9866-bece-4455-824c-8a07753d1556,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
24d07808-ffc2-4868-b48f-00ee05d9b316,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[1979],1979,1979,1,specific_month,,rainfall
807ba8f7-2726-4d6b-89bf-bf7d2c5cc2be,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[1979],1979,1979,1,specific_month,,rainfall
f0885263-7209-4c1c-8564-9fdd3d3970fd,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
3f75167e-16d2-4157-baa8-ac8b5349847b,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
b600968b-16e7-47d9-94b7-48128b183a80,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
8a190841-9473-49b2-83f1-be98493f914a,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[1979],1979,1979,1,specific_month,,rainfall
88989786-8953-4129-8f58-133db95bc152,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[1979],1979,1979,1,specific_month,,rainfall
4a694805-e732-45cb-8b3f-d98de223f0fa,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
7b6576ea-1028-4a14-b1a7-fdce07e4237c,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[1979],1979,1979,1,specific_month,,rainfall
896b0601-4527-46e6-b7b8-5219c4fd8793,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
f4baddd1-496c-4d83-95e8-abbe44368783,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[1979],1979,1979,1,specific_month,,rainfall
67d1c167-cb77-40ad-8c77-91f3770a88fc,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
0897cfcb-235e-48ff-93ee-70ea2210a452,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 1979,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[1979],1979,1979,1,specific_month,sub-basin,rainfall
a6e2c91b-b048-45a4-996d-74ebfca18f80,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 1979,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[1979],1979,1979,1,specific_month,,rainfall
764c1ffa-f747-478e-8336-41a00eff3cca,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[1980],1980,1980,1,specific_month,,rainfall
21a3ec11-9b55-4933-82ea-0b303cca8a88,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[1980],1980,1980,1,specific_month,,rainfall
18f0e8fb-dfaf-4280-a5c6-75a21e658262,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 1980,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[1980],1980,1980,1,specific_month,sub-basin,rainfall
1b9ed3a3-3270-4284-a281-b8b828d880ad,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[1980],1980,1980,1,specific_month,,rainfall
46159579-413c-4d00-802a-f5cc88a43c1f,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 1980,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[1980],1980,1980,1,specific_month,sub-basin,rainfall
b55a7c1a-f481-4659-b5ae-c472a3b168cd,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 1980,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[1980],1980,1980,1,specific_month,sub-basin,rainfall
5317bbc7-2f0e-43cc-b43b-fba0a6fc667d,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[1980],1980,1980,1,specific_month,,rainfall
1bec47fb-a576-4831-921e-573fe6c1ff86,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 1980,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[1980],1980,1980,1,specific_month,sub-basin,rainfall
6dfb31ed-008a-45c4-8324-62b3b3fc878b,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[1980],1980,1980,1,specific_month,,rainfall
3de34f55-90a6-42dc-b061-db69d43128e2,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 1980,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[1980],1980,1980,1,specific_month,sub-basin,rainfall
06fcfea5-7e55-4ed2-b6c0-9393246f75ba,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[1980],1980,1980,1,specific_month,,rainfall
45fca064-ba20-4062-857a-978acc7680c0,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 1980,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[1980],1980,1980,1,specific_month,sub-basin,rainfall
fb529a0b-85f1-46d6-8146-f1be6bdb455b,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[1980],1980,1980,1,specific_month,,rainfall
9fcd16e7-ea37-40d4-8933-e321d9d8ff41,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 1980,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[1980],1980,1980,1,specific_month,,rainfall
93e05888-05e3-4901-9152-da58fba1f8af,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 1980,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[1980],1980,1980,1,specific_month,sub-basin,rainfall
